sample,G1,G2
POSITIVE,Read content online,Read news online
POSITIVE,Facilitate offline and cross-device reading,Read content online
POSITIVE,Enhance network engagement,Join relevant groups
POSITIVE,Ensure timely and reliable weather updates,Receive routine weather notifications at specific times of the day.
POSITIVE,Improve coding proficiency overall,Participate in weekly contests for practice
POSITIVE,Utilize job search functionalities,Manage alert frequency
POSITIVE,Provide professional and relevant content experience,View number of people entering the hiring process
POSITIVE,Optimize travel itinerary according to personal schedules,Check connections with other modes of transport
POSITIVE,Facilitate user-generated content engagement,Find authentic answers to queries
POSITIVE,Update job seeking status,Set job preferences
POSITIVE,Book flights early for better prices,Make sure flight details work for the schedule
POSITIVE,Conduct a variety of payment transactions,Use a payment system to transfer money to friends or merchants
POSITIVE,Enhance user engagement with various content types,Explore new content types like games introduced on the platform
POSITIVE,Receive routine weather notifications at specific times of the day.,Receive weather updates three times a day
POSITIVE,Use profile for job applications,Upload a resume
POSITIVE,Enhance Reader Engagement,See percentage of chapter read
POSITIVE,Ensure integration with existing travel preferences,Make sure flight details work for the schedule
POSITIVE,Ensure the user has the best tool support for booking flights,Check direct airline websites for better pricing
POSITIVE,Utilize learning resources effectively.,Discuss difficult problems with friends to understand the solution better.
POSITIVE,Address and handle matrix accounts to reduce irrelevant content,Reduce the presence of marketing accounts in content feeds
POSITIVE,Enhance search functionality on the platform,Search for people using a company name and school name
POSITIVE,Explore job opportunities,Indicate open to work status
POSITIVE,Enhance music and podcast discovery and enjoyment,Search for songs based on emotions or keywords
POSITIVE,Use multiple communication tools together efficiently,Integrate communication tools into a single platform
POSITIVE,Increase the number of connections on a professional networking platform,Encourage platform investments to unlock advanced features
POSITIVE,Access content without interruptions,Receive content on a machine seamlessly
POSITIVE,Manage applications and notifications effectively.,Connect with people for job referrals when necessary.
POSITIVE,Encourage platform investments to unlock advanced features,Consider purchasing a premium membership to expand search capabilities
POSITIVE,Find good itineraries and pricing through research,Book flights early for better prices
POSITIVE,Deliver relevant and timely content to users,Exclude entertainment content when searching for job or housing information
POSITIVE,Set job preferences,Indicate open to work status
POSITIVE,Receive job postings instantly when they are posted,Receive job notifications unless they complicate the notification tab
POSITIVE,Provide comprehensive weather forecasting,Explore detailed radar maps for weather information.
POSITIVE,Use weather information to determine if it's suitable for outdoor activities.,Look for temperature and chance of rain when first opening the weather information.
POSITIVE,Enhance search functionality on the platform,Filter potential connections based on employment status
POSITIVE,Enhance user’s music experience,Use a music streaming feature made for discovering new songs
POSITIVE,Enhance the effectiveness of connecting with relevant professionals,Consider purchasing a premium membership to expand search capabilities
POSITIVE,Find a good deal when booking flights,Efficiently identify and compare flight options
POSITIVE,Provide comprehensive weather information for planning purposes,Plan a trip.
POSITIVE,Enhance coding abilities through structured practice,Prepare better for job interviews by practicing.
POSITIVE,Enhance the effectiveness of connecting with relevant professionals,Send a personalized note with connection requests
POSITIVE,Enhance user retention through personalized features,Provide personalized show recommendations based on previous view history
POSITIVE,Increase the number of connections on a professional networking platform,Filter potential connections based on employment status
POSITIVE,Deliver personalized user experience,Inform users of content that will soon be removed
POSITIVE,Manage applications and notifications effectively.,Navigate information about the tech stack more easily.
POSITIVE,Have a place to consolidate all reading materials,Categorize reading material by time
POSITIVE,Explore job opportunities,Access saved job listings
POSITIVE,Ensure Portability and Interoperability,Store books in online accounts
POSITIVE,Enhance user experience by minimizing interruptions and ensuring consistency in information delivery.,Access weather information via digital assistant.
POSITIVE,Facilitate Daily Planning Based on Weather Information,Check for rain forecasts to decide whether to bring an umbrella.
POSITIVE,Receive job notifications,Upload a resume
POSITIVE,Manage applications and notifications effectively.,Save or organize interesting job postings for later
POSITIVE,Improve problem-solving skills,Discuss difficult problems with friends to understand the solution better.
POSITIVE,Enable personalized job search experiences,Customize job search with keywords and roles
POSITIVE,Enhance job search efficiency through personalized features,Blacklist irrelevant job postings
POSITIVE,Read content online,Have a place to consolidate all reading materials
POSITIVE,Enhance job search experience,Apply filters to job searches
POSITIVE,Facilitate secure and efficient communication,Transfer large files without file size limitations
POSITIVE,Find a good deal when booking flights,Enhance Travel Convenience
POSITIVE,Facilitate Professional Growth Opportunities,Send a personalized note with connection requests
POSITIVE,Organize reading materials effectively,Have a place to consolidate all reading materials
POSITIVE,Enhance search effectiveness on the networking platform,Filter potential connections based on employment status
POSITIVE,Learn more about a particular topic,Research further on something interesting
POSITIVE,Refine search strategies for specific queries,Search for a specific post
POSITIVE,Ensure the security and appropriateness of shared content,Enable viewers to subscribe to content creators
POSITIVE,Improve coding proficiency overall,Prepare better for job interviews by practicing.
POSITIVE,Enhance user experience through personalized job recommendations,Define and match necessary skill set to job postings
POSITIVE,Enhance personalization of job search experience,Get job updates that match personal skill set.
POSITIVE,Facilitate instantaneous and seamless communication,Reach a wide audience immediately using channels.
POSITIVE,Casual and Exploratory Browsing,Scroll through topics of interest
POSITIVE,Provide an engaging content discovery experience,Explore new content types like games introduced on the platform
POSITIVE,Enhance Travel Convenience,Check connections with other modes of transport
POSITIVE,Adopt a strategic practice approach.,Time oneself on solving coding problems
POSITIVE,Enhance user experience through personalized job recommendations,Blacklist irrelevant job postings
POSITIVE,Utilize weather forecasts to enhance activity planning.,Plan daily attire based on weather information
POSITIVE,Share documents instantly with teammates,Accessible and integrated communication system
POSITIVE,Provide comprehensive weather data to support user decision-making.,Avoid cycling when it's very cold.
POSITIVE,Manage job application process,Browse job postings
POSITIVE,Facilitate seamless and personalized content discovery,Add content to a watch list
POSITIVE,Find good itineraries and pricing through research,Make sure flight details work for the schedule
POSITIVE,Utilize job search functionalities,Submit job applications
POSITIVE,Read content online,Store books in online accounts
POSITIVE,Enable robust content delivery features.,Stream data smoothly without interruptions
POSITIVE,Seek technical help or input on a problem,Find authentic answers to queries
POSITIVE,Improve user engagement with content,See posts from network
POSITIVE,Protect user privacy and data integrity,Accept data being shared with other parties
POSITIVE,Provide professional and relevant content experience,Exclude entertainment content when searching for job or housing information
POSITIVE,Find a good deal when booking flights,Find good itineraries and pricing through research
POSITIVE,Manage job application process,Submit job applications
POSITIVE,Optimize Itinerary through Research and Tools,Explore various travel options to find the best alternative in terms of price and seating
POSITIVE,Provide efficient and user-friendly search functionality,View number of people entering the hiring process
POSITIVE,Utilize practice resources efficiently,Practice using similar questions linked by category
POSITIVE,Find a good deal when booking flights,Compare multiple booking platforms simultaneously
POSITIVE,Maintain flexibility in planning based on weather conditions,Share unusual weather updates on social media.
POSITIVE,Enhance job search efficiency through personalized features,"Filter job listings based on role, company, and location."
POSITIVE,Enhance search functionality to identify suitable professional contacts,Consider purchasing a premium membership to expand search capabilities
POSITIVE,Provide quick access to information and files,Share documents instantly with teammates
POSITIVE,Integrate communication tools for seamless interaction,Share documents instantly with teammates
POSITIVE,Prepare better for job interviews by practicing.,Practice coding questions to improve over time.
POSITIVE,Secure the best flight experience,Save time by being familiar with the application’s user interface
POSITIVE,Make sure flight details work for the schedule,Maximize time in the air during travel
POSITIVE,Scroll through a personalized newsfeed,Scroll through topics of interest
POSITIVE,Enhance privacy and personalized booking experience,Avoid being logged in to maintain privacy
POSITIVE,Receive real-time updates on weather changes.,Integrate with calendar for smart scheduling
POSITIVE,Provide customizable listening experiences,Always have something playing in the background
POSITIVE,Efficiently identify and compare flight options,Try to find the best price for a flight itinerary
POSITIVE,Optimize user interface for effective job search,"Consider employee reviews, current work tasks, and tech stack in job postings."
POSITIVE,Facilitate Real-time and Asynchronous Communication,Communicate with peers and professors instantly
POSITIVE,Facilitate secure and efficient communication,Pin important chats or contacts
POSITIVE,Increase the number of connections on a professional networking platform,Increase User Engagement
POSITIVE,Receive job updates specific to domain and skill set,Enhance personalization and relevance of job matches
POSITIVE,Enhance job search effectiveness,Apply filters to job searches
POSITIVE,Facilitate integration with user's daily routine,Listen to ambient noise
POSITIVE,Deliver relevant and timely content to users,Reduce the presence of marketing accounts in content feeds
POSITIVE,Include a quick apply button on job postings.,Automatically transfer application details to the company's website.
POSITIVE,Optimize user decision-making based on weather information.,Use weather information to determine if it's suitable for outdoor activities.
POSITIVE,Increase interaction quality between users,Send a personalized note with connection requests
POSITIVE,Leverage technological tools for pricing advantage,Check direct airline websites for better pricing
POSITIVE,Increase the number of connections on a professional networking platform,Utilize professional connections for career advancement
POSITIVE,Access saved job listings,Access saved jobs
POSITIVE,Manage user preferences,Accept data being shared with other parties
POSITIVE,Facilitate seamless and secure transactions,Scan QR codes for payment transactions
POSITIVE,Engage in a structured practice regimen for continuous improvement.,Practice coding questions to improve over time.
POSITIVE,Personalize Job Search Experience,"Filter job listings based on role, company, and location."
POSITIVE,Facilitate content discovery,Search for specific movie titles or shows
POSITIVE,Ensure User Safety and Convenience,Receive routine weather notifications at specific times of the day.
POSITIVE,Protect User Data Privacy,Accept data being shared with other parties
POSITIVE,Receive job updates specific to domain and skill set,Customize job search with keywords and roles
POSITIVE,Engage in a variety of practice methods to become a well-rounded coder,Participate in coding contests to improve reading and transformation skills.
POSITIVE,Use profile for job applications,Update job seeking status
POSITIVE,Personalize weather application settings to suit user preferences.,Turn off notifications from weather websites.
POSITIVE,Maximize booking efficiency,Find good itineraries and pricing through research
POSITIVE,Improve content lifecycle awareness,Inform users of content that will soon be removed
POSITIVE,Provide professional and relevant content experience,Search for job posting information
POSITIVE,Maintain updated health and wellness knowledge through online resources,Search for general health information.
POSITIVE,Maintain user privacy while personalizing content.,Accept data being shared with other parties
POSITIVE,Support user customization and privacy in interaction with weather data.,Prefer to manage privacy by limiting location data in browser cache
POSITIVE,Ensure timely and efficient job application process,Automatically transfer application details to the company's website.
POSITIVE,Provide comprehensive weather data to support user decision-making.,Review weather alerts and warnings from local authorities or government organizations.
POSITIVE,Optimize job application process,Apply filters to job searches
POSITIVE,Enhance content relevance through effective filtering and management.,Address and handle matrix accounts to reduce irrelevant content
POSITIVE,Support collaborative and individual learning experiences.,Discuss difficult problems with friends to understand the solution better.
POSITIVE,Access content without interruptions,Stream data smoothly without interruptions
POSITIVE,Improve user engagement through personalized and social music experiences,Use a sleep timer for music.
POSITIVE,Browse job postings,Submit job applications
POSITIVE,Facilitate organization of diverse content types,Save educational resources for future reference.
POSITIVE,Enhanced data privacy controls,Accept data being shared with other parties
POSITIVE,Maintain user engagement through relevant and timely content,Search for information using a search feature.
POSITIVE,Improve job application efficiency and effectiveness,Include a quick apply button on job postings.
POSITIVE,Watch entertainment and informational content,Ensure users can easily discover and access content
POSITIVE,Integrate and Synchronize Communication Tools,Make video or audio calls more easily
POSITIVE,Explore new algorithms,Finish all questions in a specific category.
POSITIVE,Provide an Integrated Reading Experience,Read content online
POSITIVE,Enhance job search experience,Access saved jobs
POSITIVE,Enhance social interaction through music,Create playlists for public viewing
POSITIVE,Practice coding skills to improve daily work performance,Practice easy to medium questions at the start.
POSITIVE,Provide user-friendly interface for content search and selection.,Search using vague criteria to find meaningful results
POSITIVE,Optimize user interface for effective job search,Receive job notifications unless they complicate the notification tab
POSITIVE,Enhance user decision-making with detailed weather data.,Adjust travel plans based on weather conditions.
POSITIVE,Automatically transfer application details to the company's website.,Include a quick apply button on job postings.
POSITIVE,Book flights early for better prices,Set alerts for price changes on certain routes.
POSITIVE,Support various listening scenarios and contexts,Listen to podcasts occasionally
POSITIVE,View hourly weather details for planning daily activities.,Look for temperature and chance of rain when first opening the weather information.
POSITIVE,Consistent and Comprehensive Weather Planning,Plan trips using weather forecasts
POSITIVE,Adjust travel plans based on weather conditions.,Consider transportation options based on temperature.
POSITIVE,Optimize user decision-making based on weather information.,Consider transportation options based on temperature.
POSITIVE,Facilitate User Engagement with Tailored Content,Scroll through a personalized newsfeed
POSITIVE,Facilitate multimedia and data sharing,Transfer large files without file size limitations
POSITIVE,Expand professional network,Connect with known individuals
POSITIVE,Facilitate multimedia and data sharing,Find images by searching with text
POSITIVE,Enhance user experience and satisfaction,Explore ways to make interface elements easier to navigate.
POSITIVE,Read content online,Categorize reading material by time
POSITIVE,Utilize weather forecasts to enhance activity planning.,Plan outdoor activities.
POSITIVE,Facilitate social sharing and personalization,Create and use personal playlists
POSITIVE,Support Open Exploration and Specific Problem Solving,Solve a specific problem through search
POSITIVE,Enable seamless data communication and continuity,Transfer files to friends
POSITIVE,"Provide a premium, uninterrupted viewing experience",Access content without interruptions by subscribing to a premium tier
POSITIVE,Make the call feature more accessible,Make video or audio calls more easily
POSITIVE,Integrate and Synchronize Communication Tools,Reach a wide audience immediately using channels.
POSITIVE,Engage with the professional content,See posts from network
POSITIVE,Find good itineraries and pricing through research,Try to find the best price for a flight itinerary
POSITIVE,Engage with network,Join relevant groups
POSITIVE,Ensure users can easily discover and access content,Search for specific movie titles or shows
POSITIVE,Enhance job update personalization using technology.,Customize job search with keywords and roles
POSITIVE,Support diverse formats and sources for reading,Read downloaded PDFs on a tablet
POSITIVE,Provide an Integrated Reading Experience,Read downloaded PDFs on a tablet
POSITIVE,Enhance user decision-making with detailed weather data.,View hourly weather details for planning daily activities.
POSITIVE,Provide timely and accurate weather information,Receive weather updates three times a day
POSITIVE,Edit personal profile,Set job preferences
POSITIVE,Search for personal experiences over facts,Research new workouts by gathering personal insights
POSITIVE,Retain users by reducing the need to switch platforms,Facilitate efficient content discovery and access
POSITIVE,Seek technical help or input on a problem,Search for a specific post
POSITIVE,Enhance personalization of job search experience,Prefer job postings matching criteria using AI features for identification.
POSITIVE,Store books in online accounts,See percentage of chapter read
POSITIVE,Browse daily information,Reduce the presence of marketing accounts in content feeds
POSITIVE,Facilitate organization of diverse content types,Read news online
POSITIVE,Enhance user experience by minimizing interruptions and ensuring consistency in information delivery.,Receive routine weather notifications at specific times of the day.
POSITIVE,Facilitate efficient content discovery and access,Navigate quickly to continue watching from where I left off
POSITIVE,Manage applications and notifications effectively.,Have emails that are concise with necessary details and a direct apply button.
POSITIVE,Utilize learning resources effectively.,Look at solutions if unable to solve a problem after significant effort
POSITIVE,Seek technical help or input on a problem,Access relevant information through community engagement
POSITIVE,Explore detailed radar maps for weather information.,Share unusual weather updates on social media.
POSITIVE,Include a quick apply button on job postings.,Have emails that are concise with necessary details and a direct apply button.
POSITIVE,Support user customization and privacy in interaction with weather data.,Switch the temperature unit display from Fahrenheit to Celsius.
POSITIVE,Provide an Integrated Reading Experience,Save educational resources for future reference.
POSITIVE,Link practice directly to career advancement.,Practice coding questions during the interview season.
POSITIVE,Reach a wide audience immediately using channels.,Accessible and integrated communication system
POSITIVE,Provide professional and relevant content experience,Get feedback from interviewees about company hiring processes
POSITIVE,Facilitate user decision-making based on weather,Plan a trip.
POSITIVE,Plan daily attire based on weather information.,Provide personalized weather forecasts based on user's location
POSITIVE,Facilitate User Engagement with Tailored Content,Scroll through topics of interest
POSITIVE,Enhance music and podcast discovery and enjoyment,Discover new songs similar to ones heard online.
POSITIVE,Read content online,Export content easily to a drive or application
POSITIVE,Receive routine weather notifications at specific times of the day.,Receive frequent notifications about rain in real time.
POSITIVE,Manage music playback settings,Use a sleep timer for music.
POSITIVE,Support personalized audio session,Search for songs based on emotions or keywords
POSITIVE,Optimize user interface for effective job search,Automatically transfer application details to the company's website.
POSITIVE,Facilitate content discovery and engagement.,Search using vague criteria to find meaningful results
POSITIVE,Connect with someone new,Add a personal message to connection requests
POSITIVE,Improve overall problem-solving skills,Practice coding skills to improve daily work performance
POSITIVE,Ensure optimal travel experience,Maximize time in the air during travel
POSITIVE,Increase the number of connections on a professional networking platform,Improve connection request success rate
POSITIVE,Enhance user retention through personalized content and seamless navigation,Navigate with a smooth user experience
POSITIVE,Increase the number of connections on a professional networking platform,Enhance search functionality to identify suitable professional contacts
POSITIVE,Ensure safety by preparing for adverse weather conditions.,Review weather alerts and warnings from local authorities or government organizations.
POSITIVE,Enhance user engagement with platform features,Watch personalized content recommendations
POSITIVE,Export content easily to a drive or application,Use Adobe Reader for reading PDFs.
POSITIVE,View and Interact with Personalized Content,Browse subreddits without a specific outcome
POSITIVE,Ensure seamless user experience with weather application.,Receive consistent information across all platforms.
POSITIVE,Utilize job search functionalities,Use profile for job applications
POSITIVE,Organize reading materials effectively,Store books in online accounts
POSITIVE,Find good itineraries and pricing through research,Accommodate comparison of alternative routes and services
POSITIVE,Enhance user experience through intuitive design,Navigate with a smooth user experience
POSITIVE,Engage with industry trends,See posts from network
POSITIVE,Manage applications and notifications effectively.,"Consider employee reviews, current work tasks, and tech stack in job postings."
POSITIVE,Deliver timely and relevant weather information,Receive frequent notifications about rain in real time.
POSITIVE,Increase the number of connections on a professional networking platform,Leverage connections for professional opportunities
POSITIVE,Enhance user engagement with content,Comment on a post
POSITIVE,Enhance user’s music experience,Create and use personal playlists
POSITIVE,Prepare better for job interviews by practicing.,Practice using similar questions linked by category
POSITIVE,Deliver timely and relevant weather information,Receive weather updates three times a day
POSITIVE,Provide comprehensive weather forecasting,Share unusual weather updates on social media.
POSITIVE,Improve job search experience,View number of people entering the hiring process
POSITIVE,Facilitate decision-making for daily life based on weather.,Use weather information to determine if it's suitable for outdoor activities.
POSITIVE,Receive job postings instantly when they are posted,Have emails that are concise with necessary details and a direct apply button.
POSITIVE,Provide timely and accurate weather information,Receive frequent notifications about rain in real time.
POSITIVE,Engage with industry trends,Like a post
POSITIVE,Facilitate casual browsing for user enjoyment,Scroll through topics of interest
POSITIVE,Enable personalized job search experiences,Define and match necessary skill set to job postings
POSITIVE,Provide comprehensive weather data to support user decision-making.,Explore detailed radar maps for weather information.
SYMMETRIC,Find authentic answers to queries,Search for answers within communities.
SYMMETRIC,Find authentic answers to queries,Learn more about a particular topic
SYMMETRIC,Interact with posts related to interests,Scroll through topics of interest
SYMMETRIC,Prevent streamers from sharing certain types of content,Prevent some viewers from seeing unsuitable content.
SYMMETRIC,Solve a specific problem through search,Seek technical help or input on a problem
SYMMETRIC,Scroll through general information,Browse daily information
SYMMETRIC,Automatically transfer application details to the company's website.,Include a quick apply button on job postings.
SYMMETRIC,Receive important international event updates.,Not miss out on important information
SYMMETRIC,Access saved job listings,Access saved jobs
SYMMETRIC,Use a music streaming feature made for discovering new songs,Discover new songs similar to ones heard online.
SYMMETRIC,Review application details,Submit job applications
SYMMETRIC,Make video or audio calls more easily,Make the call feature more accessible
SYMMETRIC,Engage with home-page feeds for interesting insights.,Scroll through a personalized newsfeed
SYMMETRIC,Upload a video or start a stream.,Publish a video after uploading it
SYMMETRIC,Access content without interruptions,Receive content on a machine seamlessly
SYMMETRIC,Participate in weekly contests for practice,Participate in coding contests to improve reading and transformation skills.
SYMMETRIC,Export content easily to a drive or application,Read content online
SYMMETRIC,Avoid being contacted by random people from other platforms.,Keep application details private and avoid exposure to unintended parties.
SYMMETRIC,Browse daily information,Scroll through general information
SYMMETRIC,Get more targeted results for a problem,Seek technical help or input on a problem
SYMMETRIC,Receive content on a machine seamlessly,Access content without interruptions
SYMMETRIC,Search for answers within communities.,Find authentic answers to queries
SYMMETRIC,Filter out entertainment content from professional content,Exclude entertainment content when searching for job or housing information
SYMMETRIC,Adjust travel plans based on weather conditions.,Consider transportation options based on temperature.
SYMMETRIC,Communicate with friends and family,Backup and restore messages when changing phones
