sample,G1,G2
NEGATIVE,Provide comprehensive weather forecasting,Avoid cycling when it's very cold.
NEGATIVE,Support Open Exploration and Specific Problem Solving,Research new workouts by gathering personal insights
NEGATIVE,Keep updated on departmental and campus discussions,Facilitate instantaneous and seamless communication
NEGATIVE,Access saved job listings,Apply filters to job searches
NEGATIVE,Filter jobs by job titles or locations,Manage job application process
NEGATIVE,Search for information based on a specific region,Provide professional and relevant content experience
NEGATIVE,Navigate quickly to continue watching from where I left off,Support diverse media formats
NEGATIVE,Facilitate user-generated content engagement,Search for personal experiences over facts
NEGATIVE,Save time by being familiar with the application’s user interface,Ensure the flight booking is convenient
NEGATIVE,Ensure secure and private communication,Efficiently manage and organize communications
NEGATIVE,Ensure content suitability via automated and manual review processes.,Upload a video or start a stream.
NEGATIVE,Research further on something interesting,Search for answers within communities.
NEGATIVE,Seek technical help or input on a problem,Enable effective information search and discovery
NEGATIVE,Receive job notifications,Enhance network engagement
NEGATIVE,Manage user preferences,Search for information based on a specific region
NEGATIVE,Find authentic answers to queries,Solve a specific problem through search
NEGATIVE,Centralize Communication and Information Sharing System,Share documents instantly with teammates
NEGATIVE,Receive job notifications,Increase network engagement
NEGATIVE,Connect with known individuals,Comment on a post
NEGATIVE,Receive frequent notifications about rain in real time.,Plan trips using weather forecasts.
NEGATIVE,Maintain user privacy through application settings,Set alerts for price changes on certain routes.
NEGATIVE,Provide a secured browsing experience,Receive recommendations based on browsing history.
NEGATIVE,Improve problem-solving skills,Finish all questions in a specific category.
NEGATIVE,Track the application status or employer responsiveness.,Have emails that are concise with necessary details and a direct apply button.
NEGATIVE,Enable seamless data communication and continuity,Send a message to a colleague
NEGATIVE,Access content without interruptions,Optimize streaming performance and reduce latency.
NEGATIVE,Ensure high-quality user experience in content playback,Search for video content visually
NEGATIVE,Read something interesting,Read personal reviews before making purchasing decisions.
NEGATIVE,Save time by being familiar with the application’s user interface,Check direct airline websites for better pricing
NEGATIVE,Enhance collaborative problem-solving skills,Practice coding skills to improve daily work performance
NEGATIVE,Reduce the presence of marketing accounts in content feeds,Address and handle matrix accounts to reduce irrelevant content
NEGATIVE,"Edit videos by adding sound effects, trimming, or cropping",Maintain seamless user experience across devices.
NEGATIVE,Maintain user privacy while accessing weather information.,Look for temperature and chance of rain when first opening the weather information.
NEGATIVE,Search for specific information or messages,Enable seamless and secure data transfer
NEGATIVE,Connect with someone new,Enhance user engagement with content
NEGATIVE,Share unusual weather updates on social media.,Facilitate Daily Planning with Weather Information
NEGATIVE,Prefer job postings matching criteria using AI features for identification.,Save or organize interesting job postings for later
NEGATIVE,Ensure user data privacy and security,Get job updates that match personal skill set.
NEGATIVE,Save or organize interesting job postings for later,Ensure Efficient Application Process
NEGATIVE,Accept data being shared with other parties,Receive recommendations based on browsing history.
NEGATIVE,Discover new songs similar to ones heard online.,Provide continuous background audio experience
NEGATIVE,Connect with someone new,Browse job postings
NEGATIVE,Plan daily attire based on weather information.,Receive consistent information across all platforms.
NEGATIVE,Receive job notifications unless they complicate the notification tab,Blacklist irrelevant job postings
NEGATIVE,Manage applications and notifications effectively.,Receive job notifications unless they complicate the notification tab
NEGATIVE,Browse job postings,Join relevant groups
NEGATIVE,Browse subreddits without a specific outcome,Support Open Exploration and Specific Problem Solving
NEGATIVE,Maintain user privacy and data integrity,Accept data being shared with other parties
NEGATIVE,Book flights early for better prices,Leverage technological tools for pricing advantage
NEGATIVE,Participate in weekly contests for practice,Explore new algorithms
NEGATIVE,Use a quick email feature to communicate formally,Communicate with peers and professors instantly
NEGATIVE,Maintain user engagement through relevant and timely content,Filter out entertainment content from professional content
NEGATIVE,Apply filters to job searches,Indicate open to work status
NEGATIVE,Obtain referrals from current employees for positions at a company,Enhance the effectiveness of connecting with relevant professionals
NEGATIVE,Search for a specific post,Get more targeted results for a problem
NEGATIVE,Ensure user privacy and security for job applications function,Keep application details private and avoid exposure to unintended parties.
NEGATIVE,Plan a trip.,Use weather information for decision-making
NEGATIVE,Add a personal message to connection requests,Upload a resume
NEGATIVE,Store books in online accounts,Read downloaded PDFs on a tablet
NEGATIVE,Support various listening scenarios and contexts,Use a music streaming feature made for discovering new songs
NEGATIVE,Manage alert frequency,Facilitate Connection Building
NEGATIVE,Adjust travel plans based on weather conditions.,Support user customization and privacy in interaction with weather data.
NEGATIVE,Optimize video streaming performance for enhanced user experience.,Click images with descriptions to view content
NEGATIVE,Improve strategic approach to coding challenges,Discuss difficult problems with friends to understand the solution better.
NEGATIVE,Allow customizable music discovery,Think of what type of music is needed
NEGATIVE,Avoid receiving outdated job listings.,Enhance job update personalization using technology.
NEGATIVE,Maximize time in the air during travel,Enhance flexibility by adapting to changing flight availability
NEGATIVE,Avoid being contacted by random people from other platforms.,Ensure Efficient Application Process
NEGATIVE,Scroll through general information,Improve management to prevent data from being sold to other parties
NEGATIVE,Centralize communication features into a single application.,Communicate with peers and professors instantly
NEGATIVE,Check weather forecasts for the entire week for trip planning,Enhance user experience through seamless information delivery.
NEGATIVE,Browse daily information,Maintain user engagement through relevant and timely content
NEGATIVE,Receive frequent notifications about rain in real time.,Provide timely and accurate weather information
NEGATIVE,Prevent some viewers from seeing unsuitable content.,Enhance user engagement through content recommendations.
NEGATIVE,Read downloaded PDFs on a tablet,Have a place to consolidate all reading materials
NEGATIVE,Search for content using filters,Receive content on a machine seamlessly
NEGATIVE,Seek technical help or input on a problem,View and Interact with Personalized Content
NEGATIVE,Explore new algorithms,Practice coding questions during the interview season.
NEGATIVE,Use weather information to determine if it's suitable for outdoor activities.,Facilitate Daily Planning with Weather Information
NEGATIVE,Ensure users can easily discover and access content,Enhance user engagement with personalized features
NEGATIVE,Connect with known individuals,Enhance user engagement with content
NEGATIVE,Access relevant information through community engagement,Interact with posts related to interests
NEGATIVE,Search using vague criteria to find meaningful results,Facilitate user-friendly content discovery through advanced search features
NEGATIVE,Connect with people for job referrals when necessary.,Enhance application efficiency and tracking
NEGATIVE,Make informed clothing decisions based on weather forecasts.,Ensure safety by preparing for adverse weather conditions.
NEGATIVE,Submit job applications,Check news feed
NEGATIVE,Engage with industry trends,Manage job application process
NEGATIVE,Provide a guided discovery of music and audio content,Think of what type of music is needed
NEGATIVE,Efficient Information Retrieval,Scan QR codes for payment transactions
NEGATIVE,Continuously monitor flight deal platforms,Book flights for family and friends
NEGATIVE,Provide enhanced search and discovery features for user engagement.,Access content without interruptions by subscribing to a premium tier
NEGATIVE,Blacklist irrelevant job postings,Track the application status or employer responsiveness.
NEGATIVE,Gain information quickly without reading a book,Enhance user engagement through content recommendations.
NEGATIVE,Join relevant groups,Enhance job search effectiveness
NEGATIVE,Ensure data integrity and user privacy,Transfer large files without file size limitations
NEGATIVE,Research new workouts by gathering personal insights,Improve overall user experience through personalization
NEGATIVE,Navigate information about the tech stack more easily.,Provide a secure platform for job seeking and application
NEGATIVE,Finish all questions in a specific category.,Discuss difficult problems with friends to understand the solution better.
NEGATIVE,Explore job opportunities,Apply filters to job searches
NEGATIVE,Participate in coding contests to improve reading and transformation skills.,Enhance collaborative problem-solving skills
NEGATIVE,Reach a wide audience immediately using channels.,Make the call feature more accessible
NEGATIVE,Receive important international event updates.,Receive recommendations based on browsing history.
NEGATIVE,Facilitate user-generated content engagement,Read personal reviews before making purchasing decisions.
NEGATIVE,Expand content diversity to attract wide user demographics,Watch personalized content recommendations
NEGATIVE,Prefer to manage privacy by limiting location data in browser cache,Maintain flexibility in planning based on weather conditions
NEGATIVE,Enhance user engagement and retention,Stream data smoothly without interruptions
NEGATIVE,Manage professional identity,Access saved jobs
NEGATIVE,Discuss difficult problems with friends to understand the solution better.,Adopt a strategic practice approach.
NEGATIVE,Improve user engagement with personalized features,Search for people using a company name and school name
NEGATIVE,Submit job applications,Enhance job search effectiveness
NEGATIVE,Read news online,Integrate with educational and standard reading formats
NEGATIVE,Backup and restore messages when changing phones,Organize and prioritize conversations
NEGATIVE,Ensure user data privacy and security,Prefer job postings matching criteria using AI features for identification.
NEGATIVE,Understand video player options easily,Enable full screen mode for video playback
NEGATIVE,Access saved jobs,Set job preferences
NEGATIVE,Centralize Communication and Information Sharing System,Make video or audio calls more easily
NEGATIVE,Adjust travel plans based on weather conditions.,Consider cloud coverage when planning specific activities
NEGATIVE,Receive job notifications unless they complicate the notification tab,Ensure user privacy and security for job applications function
NEGATIVE,Maintain seamless user experience across devices.,Enable full screen mode for video playback
NEGATIVE,See posts from network,Set job preferences
NEGATIVE,Think of what type of music is needed,Support personalized audio session
NEGATIVE,Find authentic answers to queries,Enhance user engagement through interactive content
NEGATIVE,Facilitate user-friendly content discovery through advanced search features,Enable full screen mode for video playback
NEGATIVE,Define and match necessary skill set to job postings,Enhance application efficiency and tracking
NEGATIVE,Ensure information security and privacy,Get feedback from interviewees about company hiring processes
NEGATIVE,View hourly weather details for planning daily activities.,Share unusual weather updates on social media.
NEGATIVE,Expand professional network,Enhance user engagement with content
NEGATIVE,Enhance user engagement through social sharing and connectivity.,Review weather alerts and warnings from local authorities or government organizations.
NEGATIVE,Enhance navigation for smaller application window sizes.,Keep updated on departmental and campus discussions
NEGATIVE,Stream data smoothly without interruptions,Access content without interruptions by subscribing to a premium tier
NEGATIVE,Scroll through general information,Provide efficient and user-friendly search functionality
NEGATIVE,Facilitate both personal and communal music experiences,Always have something playing in the background
NEGATIVE,Browse job postings,Enhance job search experience
NEGATIVE,Facilitate collaborative learning and solution exchange.,Practice coding questions during the interview season.
NEGATIVE,Safeguard user privacy and data integrity,Receive job updates via professional emails.
NEGATIVE,Stay updated with the industry,Review application details
NEGATIVE,Stream data smoothly without interruptions,Facilitate user-friendly content discovery through advanced search features
NEGATIVE,Prevent some viewers from seeing unsuitable content.,"Provide a premium, uninterrupted viewing experience"
NEGATIVE,Time oneself on solving coding problems,Enhance coding abilities through structured practice
NEGATIVE,Provide relevant and personalized content,Search for information based on a specific region
NEGATIVE,Access content without interruptions,Facilitate seamless and personalized content discovery
NEGATIVE,Maximize job opportunity exploitation,Send a personalized note with connection requests
NEGATIVE,Consider transportation options based on temperature.,Facilitate decision-making for daily life based on weather.
NEGATIVE,Switch the temperature unit display from Fahrenheit to Celsius.,Ensure personal safety in severe weather conditions
NEGATIVE,Enable viewers to subscribe to content creators,Ensure content moderation and policy compliance
NEGATIVE,Obtain referrals from current employees for positions at a company,Filter potential connections based on employment status
NEGATIVE,Improve user engagement through personalized and social music experiences,Listen to music to distract from stress
NEGATIVE,Explore ways to make interface elements easier to navigate.,Switch the temperature unit display from Fahrenheit to Celsius.
NEGATIVE,Enhance job search efficiency through personalized features,Ensure timely and efficient job application process
NEGATIVE,Categorize reading material by time,Provide offline access to previously accessed content
NEGATIVE,Encourage Informed Weather-Driven Decision-Making,Consider cloud coverage when planning specific activities
NEGATIVE,Upload a video or start a stream.,Facilitate user-friendly content discovery through advanced search features
NEGATIVE,Navigate aggregator for country-to-country flight pairs,Avoid being logged in to maintain privacy
NEGATIVE,Expand professional network,Engage with network
NEGATIVE,Engage with industry trends,Set job preferences
NEGATIVE,Maintain an updated understanding of flight deal trends,Navigate aggregator for country-to-country flight pairs
NEGATIVE,Receive job notifications,Explore professional development opportunities
NEGATIVE,Navigate with a smooth user experience,Enable comprehensive user engagement features
NEGATIVE,Scan QR codes for payment transactions,Facilitate user-friendly interaction
NEGATIVE,Upload a resume,Use profile for job applications
NEGATIVE,Ensure data integrity and user privacy,Send a message to a colleague
NEGATIVE,Accommodate comparison of alternative routes and services,Make sure flight details work for the schedule
NEGATIVE,Facilitate User Engagement with Tailored Content,Search for answers within communities.
NEGATIVE,Search using vague criteria to find meaningful results,Enhance user engagement and discovery
NEGATIVE,Search for songs based on emotions or keywords,Maintain a personalized music library
NEGATIVE,Make sure flight details work for the schedule,Enhance flexibility by adapting to changing flight availability
NEGATIVE,Manage applications and notifications effectively.,Receive job updates specific to domain and skill set
NEGATIVE,Expand professional network,Manage professional identity
NEGATIVE,Receive weather updates three times a day,Postpone activities in case of extreme weather conditions.
NEGATIVE,Review weather alerts and warnings from local authorities or government organizations.,Enhance user decision-making with detailed weather data.
NEGATIVE,Search for specific movie titles or shows,Navigate quickly to continue watching from where I left off
NEGATIVE,Improve content discovery and accessibility,Provide 24-hour notice before streaming begins
NEGATIVE,Track and analyze reading habits or progression,Access and read educational materials from a school portal.
NEGATIVE,Enhance user experience through premium offerings,Search for people using a company name and school name
NEGATIVE,Receive job notifications unless they complicate the notification tab,Save or organize interesting job postings for later
NEGATIVE,Utilize learning resources effectively.,Finish all questions in a specific category.
NEGATIVE,Facilitate continuous background audio enjoyment,Create and use personal playlists
NEGATIVE,Scroll through a personalized newsfeed,Get more targeted results for a problem
NEGATIVE,Update job seeking status,Enhance job search effectiveness
NEGATIVE,Explore new algorithms,Facilitate collaborative learning and problem-solving.
NEGATIVE,View hourly weather details for planning daily activities.,Maintain flexibility in planning based on weather conditions
NEGATIVE,Enhance Search Functionality,Increase the number of connections on a professional networking platform
NEGATIVE,Provide timely and accurate weather information,Plan outdoor activities.
NEGATIVE,Prefer to manage privacy by limiting location data in browser cache,Use weather information to determine if it's suitable for outdoor activities.
NEGATIVE,Like a post,Improve user engagement with content
NEGATIVE,Add a personal message to connection requests,Connect with known individuals
NEGATIVE,Postpone activities in case of extreme weather conditions.,Check weather forecasts for the entire week for trip planning.
NEGATIVE,Ensure timely delivery of relevant information,Improve management to prevent data from being sold to other parties
NEGATIVE,Enhance personalization of job search experience,Include a quick apply button on job postings.
NEGATIVE,Transfer large files without file size limitations,Enable comprehensive payment activities
NEGATIVE,Link practice directly to career advancement.,Look at solutions if unable to solve a problem after significant effort
NEGATIVE,Time oneself on solving coding problems,Develop problem-solving and analytical skills through diverse techniques
NEGATIVE,Enable seamless file and data management,Scan QR codes for payment transactions
NEGATIVE,Receive job recommendations,Enhance user engagement with content
NEGATIVE,Avoid being logged in to maintain privacy,Find good itineraries and pricing through research
NEGATIVE,Store offline data for later access,Interact with posts related to interests
NEGATIVE,Avoid being logged in to maintain privacy,Make sure flight details work for the schedule
NEGATIVE,Manage job application process,Engage with industry trends
NEGATIVE,Track overall reading progress,Save educational resources for future reference.
NEGATIVE,Search for video content visually,Provide enhanced search and discovery features for user engagement.
NEGATIVE,Like a post,Enhance network engagement
NEGATIVE,Enable viewers to subscribe to content creators,Search using vague criteria to find meaningful results
NEGATIVE,Think of what type of music is needed,Enhance user's emotional state using music
NEGATIVE,Access saved job listings,Filter jobs by job titles or locations
NEGATIVE,Receive job notifications,Receive job recommendations
NEGATIVE,Participate in coding contests to improve reading and transformation skills.,Facilitate collaborative learning and solution exchange.
NEGATIVE,Receive important international event updates.,Provide relevant and personalized content
NEGATIVE,Enable full screen mode for video playback,Ensure content suitability via automated and manual review processes.
NEGATIVE,Provide personalized content recommendations,Search for information based on a specific region
NEGATIVE,Save time by being familiar with the application’s user interface,Try to find the best price for a flight itinerary
NEGATIVE,Navigate quickly to continue watching from where I left off,Expand content diversity to attract wide user demographics
NEGATIVE,Not miss out on important information,Address and handle matrix accounts to reduce irrelevant content
NEGATIVE,Save time by being familiar with the application’s user interface,Optimize travel planning and customization
NEGATIVE,Enhance user experience through personalized job recommendations,Track the application status or employer responsiveness.
NEGATIVE,Participate in coding contests to improve reading and transformation skills.,Practice coding skills to improve daily work performance
NEGATIVE,Adopt a strategic practice approach.,Participate in weekly contests for practice
NEGATIVE,Support diverse formats and sources for reading,Ensure seamless integration with external tools
NEGATIVE,Edit personal profile,Manage job application process
NEGATIVE,Receive job notifications unless they complicate the notification tab,Navigate information about the tech stack more easily.
NEGATIVE,Find good itineraries and pricing through research,Look out for better deals over weeks or days
NEGATIVE,Use a quick email feature to communicate formally,Reach a wide audience immediately using channels.
NEGATIVE,Protect user privacy and data integrity,Browse daily information
NEGATIVE,Optimize Itinerary through Research and Tools,Maximize time in the air during travel
NEGATIVE,Read news online,Access and read educational materials from a school portal.
NEGATIVE,Manage professional identity,Receive job recommendations
NEGATIVE,Filter jobs by job titles or locations,Indicate open to work status
NEGATIVE,Stream data smoothly without interruptions,Improve user engagement and monetization strategies.
NEGATIVE,Ensure optimal travel experience,Check direct airline websites for better pricing
NEGATIVE,Provide an engaging content discovery experience,Search for specific movie titles or shows
NEGATIVE,Find a good deal when booking flights,Make sure flight details work for the schedule
NEGATIVE,Prefer to manage privacy by limiting location data in browser cache,Facilitate seamless user interface experience across different devices.
NEGATIVE,Interact with posts related to interests,Provide tailored user experiences
NEGATIVE,Prefer to manage privacy by limiting location data in browser cache,Enhance user engagement through social sharing and connectivity.
NEGATIVE,Receive job updates specific to domain and skill set,Prefer job postings matching criteria using AI features for identification.
NEGATIVE,Receive job updates via professional emails.,Efficiently manage user-job interactions to improve engagement
NEGATIVE,Review weather alerts and warnings from local authorities or government organizations.,Use weather information to determine if it's suitable for outdoor activities.
NEGATIVE,"Consider employee reviews, current work tasks, and tech stack in job postings.",Enable personalized job search experiences
NEGATIVE,Like a post,Connect with known individuals
NEGATIVE,Practice coding questions to improve over time.,Improve overall problem-solving skills
NEGATIVE,Navigate aggregator for country-to-country flight pairs,Find good itineraries and pricing through research
NEGATIVE,Avoid cycling when it's very cold.,Provide general weather update upon opening the application.
NEGATIVE,Enable full screen mode for video playback,Facilitate high-quality content creation and sharing.
NEGATIVE,Navigate information about the tech stack more easily.,Track the application status or employer responsiveness.
NEGATIVE,Enhance application efficiency and tracking,Enable personalized job search experiences
NEGATIVE,Receive job recommendations,Add a personal message to connection requests
NEGATIVE,Keep application details private and avoid exposure to unintended parties.,Enhance personalization of job search experience
NEGATIVE,Enhance job update personalization using technology.,Automatically transfer application details to the company's website.
NEGATIVE,Plan outdoor activities.,Receive real-time updates on weather changes
NEGATIVE,Search for specific movie titles or shows,Enhance user engagement with personalized features
NEGATIVE,Switch the temperature unit display from Fahrenheit to Celsius.,Check the temperature the day before to plan clothing
SYMMETRIC,Receive important international event updates.,Not miss out on important information
SYMMETRIC,Participate in weekly contests for practice,Participate in coding contests to improve reading and transformation skills.
SYMMETRIC,Engage with home-page feeds for interesting insights.,Scroll through a personalized newsfeed
SYMMETRIC,Scroll through a personalized newsfeed,Scroll through topics of interest
SYMMETRIC,Find authentic answers to queries,Learn more about a particular topic
SYMMETRIC,"Consider employee reviews, current work tasks, and tech stack in job postings.",Navigate information about the tech stack more easily.
SYMMETRIC,Receive job notifications unless they complicate the notification tab,Receive job postings instantly when they are posted
SYMMETRIC,Interact with posts related to interests,Scroll through topics of interest
SYMMETRIC,Use a music streaming feature made for discovering new songs,Discover new songs similar to ones heard online.
SYMMETRIC,Access saved job listings,Access saved jobs
SYMMETRIC,Navigate information about the tech stack more easily.,"Consider employee reviews, current work tasks, and tech stack in job postings."
SYMMETRIC,Communicate with friends and family,Backup and restore messages when changing phones
SYMMETRIC,Solve a specific problem through search,Seek technical help or input on a problem
SYMMETRIC,Get more targeted results for a problem,Seek technical help or input on a problem
SYMMETRIC,Adjust travel plans based on weather conditions.,Consider transportation options based on temperature.
SYMMETRIC,Receive job postings instantly when they are posted,Receive job notifications unless they complicate the notification tab
SYMMETRIC,Automatically transfer application details to the company's website.,Include a quick apply button on job postings.
SYMMETRIC,Make video or audio calls more easily,Make the call feature more accessible
SYMMETRIC,Avoid being contacted by random people from other platforms.,Keep application details private and avoid exposure to unintended parties.
SYMMETRIC,Review application details,Submit job applications
SYMMETRIC,Scroll through topics of interest,Scroll through a personalized newsfeed
SYMMETRIC,Apply filters to job searches,Filter jobs by job titles or locations
SYMMETRIC,Export content easily to a drive or application,Read content online
SYMMETRIC,Prevent streamers from sharing certain types of content,Prevent some viewers from seeing unsuitable content.
SYMMETRIC,Upload a video or start a stream.,Publish a video after uploading it